playerID,career_ab,career_h,career_2b,career_3b,career_hr,career_bb,career_so,career_sb,career_cs,career_hbp,career_sf,seasons,debut_year,last_year,total_seasons_in_peak,peak_ab,peak_h,peak_2b,peak_3b,peak_hr,peak_bb,peak_so,peak_sb,peak_cs,peak_hbp,peak_sf,peak_year,peak_year_display,peak_pa,peak_ba,peak_obp,peak_slg,peak_iso,peak_k_rate,peak_bb_rate,peak_xbh_rate,peak_hr_rate,peak_sb_eff,peak_sb_vol_log,peak_extra_base_f,ba,obp,slg,iso,k_rate,bb_rate,xbh_rate,hr_rate,sb_efficiency,sb_volume_log,extra_base_freq,sb_score,nameFirst,nameLast,bbrefID,bats,full_name,pos,ba_smoothed,contact_raw,power_raw,eye_raw,k_rate_clean,contact_val,power_val,eye_val,k_avoid_val,rfield_career,wardef_career,runs_br_peak,defense_base_raw,defense_val_base,gold_gloves,gg_bonus,defense_val,runs_br_norm,era_temp_col,speed_raw_temp,era_label,speed_val,raw_ovr,ovr,rarity
gibbsja01,1639,382,53,8,25,120,231.0,28.0,22.0,15.0,12.0,10,1962,1971,3,541,138,24,2,16,38,53.0,9.0,4.0,4.0,4.0,1968,1970,587.0,0.25508317929759705,0.30664395229982966,0.3955637707948244,0.14048059149722736,0.09028960817717206,0.06473594548551959,0.07763401109057301,0.029574861367837338,0.6923076923076923,2.302585092994046,0.02033271719038817,0.25508317929759705,0.30664395229982966,0.3955637707948244,0.14048059149722736,0.09028960817717206,0.06473594548551959,0.07763401109057301,0.029574861367837338,0.6923076923076923,2.302585092994046,0.02033271719038817,0.48882149349370935,Jake,Gibbs,gibbsja01,L,Jake Gibbs,C,0.25958627648839555,0.9498853710810681,0.11892411143131605,0.07405703771849126,0.12695492180312787,25.5,50.7,28.6,65.0,20.0,4.08,-0.4599999999999999,28.32,64.2,0,0,64.2,0.28658569794673494,Expansion (1961-1976),0.41097622448480053,Expansion (1961-1976),41.5,40.47,63.1,Uncommon
gonzato01,5195,1485,238,57,103,467,706.0,79.0,61.0,71.0,40.0,12,1960,1971,3,1500,474,75,25,33,140,208.0,40.0,25.0,22.0,12.0,1966,1967,1674.0,0.316,0.37992831541218636,0.4653333333333333,0.14933333333333335,0.12425328554360812,0.08363201911589008,0.08866666666666667,0.022,0.6153846153846154,3.713572066704308,0.043333333333333335,0.316,0.37992831541218636,0.4653333333333333,0.14933333333333335,0.12425328554360812,0.08363201911589008,0.08866666666666667,0.022,0.6153846153846154,3.713572066704308,0.043333333333333335,0.6380159971286483,Tony,Gonzalez,gonzato01,L,Tony Gonzalez,CF,0.30423076923076925,1.1132497489248692,0.11425,0.08394664213431463,0.13477460901563937,82.7,46.1,39.2,59.0,23.5,1.8399999999999999,2.13,21.46,58.1,0,0,58.1,0.40413557721983184,Expansion (1961-1976),0.6011691456857631,Expansion (1961-1976),66.2,60.86,79.1,Rare
gosgeji01,1815,411,67,16,30,217,316.0,25.0,18.0,6.0,11.0,10,1963,1974,3,722,176,33,5,19,81,134.0,8.0,5.0,4.0,4.0,1966,1967,811.0,0.24376731301939059,0.3218249075215783,0.38227146814404434,0.13850415512465375,0.16522811344019728,0.0998766954377312,0.07894736842105263,0.02631578947368421,0.6153846153846154,2.1972245773362196,0.018005540166204988,0.24376731301939059,0.3218249075215783,0.38227146814404434,0.13850415512465375,0.16522811344019728,0.0998766954377312,0.07894736842105263,0.02631578947368421,0.6153846153846154,2.1972245773362196,0.018005540166204988,0.4528808043511484,Jim,Gosger,gosgeji01,L,Jim Gosger,CF,0.251919795221843,0.9218319681767321,0.1153027823240589,0.09420289855072464,0.16704805491990846,15.7,47.2,50.1,34.4,20.0,0.96,2.54,15.84,53.1,0,0,53.1,0.4227438592669244,Expansion (1961-1976),0.4172302584047866,Expansion (1961-1976),42.3,38.335,61.2,Uncommon
grababi01,1161,274,41,12,28,202,321.0,33.0,17.0,10.0,10.0,7,1969,1975,3,724,193,28,9,22,135,194.0,24.0,12.0,7.0,7.0,1973,1970,873.0,0.26657458563535913,0.3837342497136312,0.4212707182320442,0.15469613259668508,0.2222222222222222,0.15463917525773196,0.08149171270718232,0.03038674033149171,0.6666666666666666,3.2188758248682006,0.04558011049723757,0.26657458563535913,0.3837342497136312,0.4212707182320442,0.15469613259668508,0.2222222222222222,0.15463917525773196,0.08149171270718232,0.03038674033149171,0.6666666666666666,3.2188758248682006,0.04558011049723757,0.5930017364371742,Billy,Grabarkewitz,grababi01,R,Billy Grabarkewitz,3B,0.2659710391822828,0.973248673497476,0.12099673202614379,0.129278951201748,0.20320466132556445,33.7,52.8,87.6,6.9,-8.8,-0.040000000000000036,0.6900000000000001,-5.44,34.2,0,0,34.2,0.33877965978614094,Expansion (1961-1976),0.5676205409973787,Expansion (1961-1976),61.8,50.85,72.0,Rare
greendi01,4007,960,145,23,80,345,785.0,26.0,20.0,32.0,22.0,12,1963,1974,3,1465,376,63,10,33,131,278.0,9.0,5.0,18.0,11.0,1968,1969,1625.0,0.2566552901023891,0.3230769230769231,0.38088737201365186,0.1242320819112628,0.17107692307692307,0.08061538461538462,0.07235494880546076,0.022525597269624574,0.6428571428571429,2.302585092994046,0.012969283276450512,0.2566552901023891,0.3230769230769231,0.38088737201365186,0.1242320819112628,0.17107692307692307,0.08061538461538462,0.07235494880546076,0.022525597269624574,0.6428571428571429,2.302585092994046,0.012969283276450512,0.4739863286585445,Dick,Green,greendi01,R,Dick Green,2B,0.25861618798955616,0.9463355960846125,0.10147582697201019,0.0816470588235294,0.1708235294117647,24.3,33.5,36.7,31.6,31.0,4.41,-3.41,36.239999999999995,71.2,0,0,71.2,0.15269683931521522,Expansion (1961-1976),0.3442137577814858,Expansion (1961-1976),32.8,36.769999999999996,59.8,Common
greenle01,2956,788,138,27,47,368,260.0,78.0,41.0,29.0,20.0,12,1957,1968,3,1592,442,85,16,30,217,129.0,33.0,17.0,17.0,10.0,1962,1962,1836.0,0.2776381909547739,0.3681917211328976,0.40766331658291455,0.1300251256281407,0.07026143790849673,0.11819172113289761,0.08228643216080402,0.018844221105527637,0.66,3.5263605246161616,0.03077889447236181,0.2776381909547739,0.3681917211328976,0.40766331658291455,0.1300251256281407,0.07026143790849673,0.11819172113289761,0.08228643216080402,0.018844221105527637,0.66,3.5263605246161616,0.03077889447236181,0.6285434210201016,Lenny,Green,greenle01,L,Lenny Green,CF,0.2748530852105779,1.0057501050125714,0.10458891013384322,0.1110873287671233,0.0916095890410959,45.0,36.5,68.2,91.9,3.7,-0.44,5.07,0.45999999999999996,39.4,0,0,39.4,0.5375705753136176,Expansion (1961-1976),0.5865087964176668,Expansion (1961-1976),64.3,48.41,70.3,Rare
grichbo01,6890,1833,320,47,224,1087,1278.0,104.0,83.0,86.0,50.0,17,1970,1986,3,1634,448,90,15,62,235,300.0,32.0,17.0,25.0,11.0,1975,1973,1905.0,0.2741738066095471,0.3716535433070866,0.4614443084455324,0.18727050183598531,0.15748031496062992,0.12335958005249344,0.102203182374541,0.037943696450428395,0.6530612244897959,3.4965075614664802,0.02876376988984088,0.2741738066095471,0.3716535433070866,0.4614443084455324,0.18727050183598531,0.15748031496062992,0.12335958005249344,0.102203182374541,0.037943696450428395,0.6530612244897959,3.4965075614664802,0.02876376988984088,0.6228169548928879,Bobby,Grich,grichbo01,R,Bobby Grich,2B,0.2721928982725528,0.9960158744863904,0.1337863167760075,0.11538461538461539,0.1600831600831601,41.6,65.5,72.8,39.7,56.5,8.24,5.010000000000001,66.86,98.5,4,8,106.5,0.5348474120872139,Expansion (1961-1976),0.5757969298075757,Expansion (1961-1976),62.9,65.185,82.3,Epic
grievto01,1907,474,76,10,65,135,424.0,7.0,7.0,13.0,12.0,9,1970,1979,3,1038,279,46,4,41,64,218.0,5.0,3.0,5.0,9.0,1975,1976,1116.0,0.26878612716763006,0.3118279569892473,0.4393063583815029,0.17052023121387283,0.1953405017921147,0.05734767025089606,0.08766859344894026,0.0394990366088632,0.625,1.791759469228055,0.008670520231213872,0.26878612716763006,0.3118279569892473,0.4393063583815029,0.17052023121387283,0.1953405017921147,0.05734767025089606,0.08766859344894026,0.0394990366088632,0.625,1.791759469228055,0.008670520231213872,0.40626102745069637,Tom,Grieve,grievto01,R,Tom Grieve,CF,0.26764112903225806,0.9793599130373419,0.12613784135240572,0.06590346534653466,0.1875,35.8,57.9,19.9,18.9,2.9000000000000004,-2.1500000000000004,0.13,-6.860000000000001,32.9,0,0,32.9,0.31336346967303885,Expansion (1961-1976),0.3323171770486989,Expansion (1961-1976),31.2,37.815,60.7,Uncommon
griffdo01,2136,524,70,12,7,158,204.0,33.0,23.0,12.0,15.0,8,1970,1977,3,1178,306,38,10,3,94,111.0,18.0,15.0,7.0,10.0,1973,1974,1289.0,0.2597623089983022,0.3157486423584174,0.3166383701188455,0.056876061120543296,0.08611326609775019,0.07292474786656322,0.0432937181663837,0.0025466893039049238,0.5454545454545454,2.9444389791664403,0.023769100169779286,0.2597623089983022,0.3157486423584174,0.3166383701188455,0.056876061120543296,0.08611326609775019,0.07292474786656322,0.0432937181663837,0.0025466893039049238,0.5454545454545454,2.9444389791664403,0.023769100169779286,0.5231313223128429,Doug,Griffin,griffdo01,R,Doug Griffin,2B,0.2612100737100737,0.9558272153393224,0.07115613825983313,0.07629960871995528,0.10955841252096143,27.6,5.0,31.0,78.2,14.3,2.88,-1.2199999999999998,20.1,56.9,1,2,58.9,0.2520922970789536,Expansion (1961-1976),0.4330176995444916,Expansion (1961-1976),44.3,29.659999999999997,57.2,Common
groatdi01,7484,2138,352,67,39,490,512.0,14.0,27.0,31.0,52.0,14,1952,1967,3,1705,545,99,20,15,122,121.0,3.0,4.0,13.0,11.0,1962,1963,1851.0,0.3196480938416422,0.3673689897352782,0.42756598240469207,0.10791788856304986,0.06537007023230686,0.06591031874662345,0.07859237536656892,0.008797653958944282,0.42857142857142855,1.3862943611198906,0.013489736070381233,0.3196480938416422,0.3673689897352782,0.42756598240469207,0.10791788856304986,0.06537007023230686,0.06591031874662345,0.07859237536656892,0.008797653958944282,0.42857142857142855,1.3862943611198906,0.013489736070381233,0.29782806373705756,Dick,Groat,groatdi01,R,Dick Groat,SS,0.3082366589327146,1.1279082126831115,0.09306122448979592,0.06997022543598469,0.08762228838792004,87.8,25.1,24.2,95.0,31.7,6.72,-2.0,45.900000000000006,79.8,0,0,79.8,0.2166911751357043,Expansion (1961-1976),0.2646727461926568,Expansion (1961-1976),22.5,51.59,72.5,Rare
groteje01,4339,1092,160,22,39,399,600.0,15.0,23.0,26.0,33.0,16,1963,1981,3,1193,337,57,5,7,122,151.0,2.0,10.0,6.0,4.0,1972,1975,1325.0,0.28248113998323554,0.35094339622641507,0.3562447611064543,0.07376362112321877,0.11396226415094339,0.09207547169811321,0.057837384744341996,0.00586756077116513,0.16666666666666666,1.0986122886681098,0.00586756077116513,0.28248113998323554,0.35094339622641507,0.3562447611064543,0.07376362112321877,0.11396226415094339,0.09207547169811321,0.057837384744341996,0.00586756077116513,0.16666666666666666,1.0986122886681098,0.00586756077116513,0.18413270986788188,Jerry,Grote,groteje01,R,Jerry Grote,C,0.2776932440657334,1.0161428938169488,0.08038984051978736,0.09013698630136986,0.1293150684931507,48.7,12.6,45.8,63.2,22.0,4.78,-7.2700000000000005,32.32,67.8,0,0,67.8,0.0,Expansion (1961-1976),0.12171556007603207,Expansion (1961-1976),5.0,35.55,59.4,Common
guerrma01,2251,578,79,12,7,84,152.0,8.0,12.0,16.0,24.0,8,1973,1980,3,1154,306,46,6,6,41,79.0,3.0,8.0,10.0,14.0,1976,1973,1219.0,0.2651646447140381,0.29286300246103364,0.3310225303292894,0.0658578856152513,0.06480721903199343,0.033634126333059886,0.05025996533795494,0.005199306759098787,0.2727272727272727,1.3862943611198906,0.00779896013864818,0.2651646447140381,0.29286300246103364,0.3310225303292894,0.0658578856152513,0.06480721903199343,0.033634126333059886,0.05025996533795494,0.005199306759098787,0.2727272727272727,1.3862943611198906,0.00779896013864818,0.2510748169838108,Mario,Guerrero,guerrma01,R,Mario Guerrero,SS,0.26511845386533667,0.9701288694341751,0.07654171704957678,0.04857475276323444,0.0954043048283886,32.6,8.7,5.0,89.0,-9.2,0.65,-1.8,-2.9199999999999995,36.4,0,0,36.4,0.2257683858903836,Expansion (1961-1976),0.22172012948571818,Expansion (1961-1976),16.9,20.7,53.9,Common
halleto01,3935,1011,153,31,134,477,593.0,14.0,30.0,35.0,37.0,12,1961,1972,3,1400,362,69,12,45,161,211.0,2.0,11.0,12.0,15.0,1965,1968,1588.0,0.25857142857142856,0.33690176322418136,0.42142857142857143,0.16285714285714287,0.13287153652392947,0.10138539042821158,0.09,0.03214285714285714,0.15384615384615385,1.0986122886681098,0.01,0.25857142857142856,0.33690176322418136,0.42142857142857143,0.16285714285714287,0.13287153652392947,0.10138539042821158,0.09,0.03214285714285714,0.15384615384615385,1.0986122886681098,0.01,0.18028655602172805,Tom,Haller,halleto01,L,Tom Haller,C,0.26013513513513514,0.9518937700087079,0.1214736842105263,0.09746168582375479,0.1417624521072797,26.2,53.3,53.6,53.7,8.1,3.67,-8.51,19.54,56.4,0,0,56.4,0.0,Expansion (1961-1976),0.13367446194439217,Expansion (1961-1976),5.4,38.495,61.3,Uncommon
hallji02,2848,724,100,24,121,287,529.0,38.0,18.0,2.0,20.0,8,1963,1970,3,1529,422,66,12,78,158,292.0,22.0,12.0,2.0,13.0,1966,1963,1702.0,0.275997383911053,0.3419506462984724,0.48790058862001306,0.2119032047089601,0.17156286721504113,0.09283196239717979,0.10202746893394375,0.051013734466971876,0.6470588235294118,3.1354942159291497,0.02223675604970569,0.275997383911053,0.3419506462984724,0.48790058862001306,0.2119032047089601,0.17156286721504113,0.09283196239717979,0.10202746893394375,0.051013734466971876,0.6470588235294118,3.1354942159291497,0.02223675604970569,0.576939084881554,Jimmie,Hall,hallji02,L,Jimmie Hall,CF,0.2734967155128853,1.000786839037787,0.14509610645638243,0.0910535876475931,0.1712079927338783,43.3,76.7,46.8,31.3,25.4,1.62,2.85,21.72,58.3,0,0,58.3,0.4368135359366773,Expansion (1961-1976),0.5037001693652843,Expansion (1961-1976),53.5,55.95499999999999,75.6,Rare
hansero02,4311,1007,156,17,106,551,643.0,9.0,14.0,19.0,41.0,15,1958,1972,3,1603,401,67,8,50,206,218.0,4.0,6.0,8.0,14.0,1964,1964,1831.0,0.25015595757953835,0.3358820316766794,0.39550842170929507,0.14535246412975672,0.1190606226105953,0.11250682687056253,0.07797878976918278,0.031191515907673113,0.4,1.6094379124341003,0.007485963817841547,0.25015595757953835,0.3358820316766794,0.39550842170929507,0.14535246412975672,0.1190606226105953,0.11250682687056253,0.07797878976918278,0.031191515907673113,0.4,1.6094379124341003,0.007485963817841547,0.31650086821858714,Ron,Hansen,hansero02,R,Ron Hansen,SS,0.2534096444227959,0.9272836660871385,0.11126961483594865,0.1066066066066066,0.12998712998713,17.6,43.2,63.4,62.7,70.5,10.36,3.37,83.74,113.5,0,0,113.5,0.4604142838988436,Expansion (1961-1976),0.3154575461872774,Expansion (1961-1976),29.1,46.98,69.0,Uncommon
harpeto01,6269,1609,256,36,146,753,1080.0,408.0,116.0,35.0,31.0,15,1962,1976,3,1726,479,87,9,62,205,304.0,117.0,37.0,14.0,9.0,1967,1970,1954.0,0.27752027809965235,0.3572159672466735,0.4461181923522596,0.16859791425260717,0.1555783009211873,0.10491299897645855,0.09154113557358054,0.03592120509849363,0.7597402597402597,4.770684624465665,0.07300115874855156,0.27752027809965235,0.3572159672466735,0.4461181923522596,0.16859791425260717,0.1555783009211873,0.10491299897645855,0.09154113557358054,0.03592120509849363,0.7597402597402597,4.770684624465665,0.07300115874855156,0.8103885797126227,Tommy,Harper,harpeto01,R,Tommy Harper,CF,0.27493106617647056,1.0060354551463544,0.12367475292003592,0.1008557457212714,0.15851670741646293,45.1,55.5,57.2,40.9,21.0,1.84,19.07,19.96,56.8,0,0,56.8,1.1729753281411688,Expansion (1961-1976),0.9897108043682648,Expansion (1961-1976),116.6,61.99499999999999,79.9,Rare
harrebu01,4744,1120,136,45,7,633,653.0,127.0,60.0,22.0,23.0,16,1965,1980,3,1470,359,46,18,2,211,189.0,60.0,14.0,7.0,11.0,1971,1971,1699.0,0.24421768707482994,0.3396115361977634,0.3040816326530612,0.05986394557823129,0.11124190700412007,0.12419070041200707,0.044897959183673466,0.0013605442176870747,0.8108108108108109,4.110873864173311,0.053061224489795916,0.24421768707482994,0.3396115361977634,0.3040816326530612,0.05986394557823129,0.11124190700412007,0.12419070041200707,0.044897959183673466,0.0013605442176870747,0.8108108108108109,4.110873864173311,0.053061224489795916,0.7451515661467709,Bud,Harrelson,harrebu01,B,Bud Harrelson,SS,0.24908854166666666,0.911471765895378,0.06812182741116751,0.11527967257844475,0.12460209185993633,12.1,5.0,72.7,66.8,35.3,6.609999999999999,9.27,47.62,81.4,1,2,83.4,0.728192001161883,Expansion (1961-1976),0.7745202907608794,Expansion (1961-1976),88.7,41.599999999999994,64.1,Uncommon
harreke01,2941,703,94,14,131,382,577.0,53.0,30.0,6.0,23.0,9,1963,1971,3,1100,272,31,8,65,168,192.0,19.0,15.0,4.0,12.0,1967,1968,1284.0,0.24727272727272728,0.34579439252336447,0.4672727272727273,0.22,0.14953271028037382,0.1308411214953271,0.09454545454545454,0.05909090909090909,0.5588235294117647,2.995732273553991,0.024545454545454544,0.24727272727272728,0.34579439252336447,0.4672727272727273,0.22,0.14953271028037382,0.1308411214953271,0.09454545454545454,0.05909090909090909,0.5588235294117647,2.995732273553991,0.024545454545454544,0.5334045622077456,Ken,Harrelson,harreke01,R,Ken Harrelson,1B,0.2524193548387097,0.9236599707139377,0.147,0.11799327354260089,0.15526905829596413,16.3,78.6,75.6,43.4,-8.9,-3.87,0.8400000000000001,-20.82,20.5,0,0,20.5,0.3455875678521504,Expansion (1961-1976),0.46471252023229004,Expansion (1961-1976),48.4,46.214999999999996,68.3,Uncommon
harrivi01,1610,349,57,15,13,160,281.0,36.0,22.0,3.0,13.0,8,1972,1980,3,809,200,30,8,11,86,130.0,19.0,14.0,2.0,8.0,1976,1980,905.0,0.24721878862793573,0.318232044198895,0.34487021013597036,0.09765142150803462,0.143646408839779,0.09502762430939227,0.06056860321384425,0.013597033374536464,0.5757575757575758,2.995732273553991,0.03337453646477132,0.24721878862793573,0.318232044198895,0.34487021013597036,0.09765142150803462,0.143646408839779,0.09502762430939227,0.06056860321384425,0.013597033374536464,0.5757575757575758,2.995732273553991,0.03337453646477132,0.5384847761114888,Vic,Harris,harrivi01,B,Vic Harris,2B,0.2535742652899126,0.9278860513733108,0.09656226126814363,0.09145907473309609,0.15302491103202848,17.8,28.6,47.2,45.1,-33.599999999999994,-3.05,4.17,-32.36,10.3,0,0,10.3,0.49672312691756076,Expansion (1961-1976),0.5353928469676441,Expansion (1961-1976),57.6,29.755000000000003,57.2,Common
hartji01,3783,1052,148,29,170,380,573.0,17.0,17.0,28.0,37.0,12,1963,1974,3,1747,509,79,17,85,172,250.0,9.0,10.0,10.0,16.0,1967,1966,1945.0,0.29135661133371493,0.35526992287917736,0.5020034344590727,0.21064682312535776,0.12853470437017994,0.0884318766066838,0.10360618202633086,0.048654836863194044,0.47368421052631576,2.302585092994046,0.014882655981682884,0.29135661133371493,0.35526992287917736,0.5020034344590727,0.21064682312535776,0.12853470437017994,0.0884318766066838,0.10360618202633086,0.048654836863194044,0.47368421052631576,2.302585092994046,0.014882655981682884,0.4232344489592964,Jim Ray,Hart,hartji01,R,Jim Ray Hart,3B,0.2859581247155212,1.046385976499,0.14477080551846908,0.08773006134969324,0.13701431492842536,59.3,76.4,43.2,57.3,6.299999999999999,0.53,2.24,5.8999999999999995,44.3,0,0,44.3,0.40912804313490553,Expansion (1961-1976),0.38680609672888727,Expansion (1961-1976),38.3,55.75999999999999,75.5,Rare
healyfr02,1326,332,60,6,20,154,242.0,30.0,17.0,2.0,2.0,9,1969,1978,3,817,215,42,4,17,108,153.0,20.0,12.0,1.0,2.0,1974,1973,928.0,0.2631578947368421,0.34913793103448276,0.386780905752754,0.12362301101591187,0.1648706896551724,0.11637931034482758,0.07711138310893513,0.0208078335373317,0.625,3.044522437723423,0.02937576499388005,0.2631578947368421,0.34913793103448276,0.386780905752754,0.12362301101591187,0.1648706896551724,0.11637931034482758,0.07711138310893513,0.0208078335373317,0.625,3.044522437723423,0.02937576499388005,0.5592144337794502,Fran,Healy,healyfr02,R,Fran Healy,C,0.2638121546961326,0.9653488229391604,0.10842824601366743,0.1053921568627451,0.16666666666666666,30.9,40.3,62.1,34.7,-1.0,1.9300000000000002,-1.42,7.120000000000002,45.4,0,0,45.4,0.24301508632427427,Expansion (1961-1976),0.4697892657530267,Expansion (1961-1976),49.1,42.835,65.3,Uncommon
hebneri01,6144,1694,273,57,203,687,741.0,38.0,40.0,74.0,67.0,18,1968,1985,3,1436,426,68,14,45,165,160.0,4.0,4.0,20.0,17.0,1972,1972,1638.0,0.2966573816155989,0.373015873015873,0.4575208913649025,0.16086350974930363,0.09768009768009768,0.10073260073260074,0.08844011142061281,0.031337047353760444,0.5,1.6094379124341003,0.012534818941504178,0.2966573816155989,0.373015873015873,0.4575208913649025,0.16086350974930363,0.09768009768009768,0.10073260073260074,0.08844011142061281,0.031337047353760444,0.5,1.6094379124341003,0.012534818941504178,0.34650086821858717,Richie,Hebner,hebneri01,L,Richie Hebner,3B,0.28910392364793214,1.0578971720316852,0.12014462809917356,0.0970533208606174,0.1145930776426567,63.3,52.0,53.2,74.4,0.7000000000000002,1.15,7.26,5.02,43.5,0,0,43.5,0.636966033077356,Expansion (1961-1976),0.39337487265298654,Expansion (1961-1976),39.2,52.37499999999999,73.1,Rare
heganmi01,2080,504,73,18,53,311,489.0,28.0,21.0,7.0,15.0,12,1964,1977,3,933,239,37,9,26,162,211.0,15.0,16.0,2.0,6.0,1971,1969,1103.0,0.25616291532690244,0.3653671804170444,0.3987138263665595,0.14255091103965703,0.1912964641885766,0.1468721668177697,0.07717041800643087,0.027867095391211148,0.4838709677419355,2.772588722239781,0.02572347266881029,0.25616291532690244,0.3653671804170444,0.3987138263665595,0.14255091103965703,0.1912964641885766,0.1468721668177697,0.07717041800643087,0.027867095391211148,0.4838709677419355,2.772588722239781,0.02572347266881029,0.4836745606538386,Mike,Hegan,heganmi01,L,Mike Hegan,1B,0.2590383224873464,0.9478802824582678,0.11395673412421495,0.12757330006238304,0.18465377417342482,24.8,45.8,85.8,21.0,15.200000000000001,0.17999999999999994,0.019999999999999796,9.84,47.8,0,0,47.8,0.3083710037579652,Expansion (1961-1976),0.4319512917377185,Expansion (1961-1976),44.2,45.56,67.7,Uncommon
helmsto01,4997,1342,223,21,34,231,301.0,33.0,40.0,15.0,42.0,14,1964,1977,3,1592,456,79,5,15,68,79.0,9.0,11.0,4.0,9.0,1971,1971,1673.0,0.2864321608040201,0.31560071727435746,0.3706030150753769,0.08417085427135679,0.04722056186491333,0.04064554692169755,0.062185929648241205,0.009422110552763818,0.45,2.302585092994046,0.008793969849246231,0.2864321608040201,0.31560071727435746,0.3706030150753769,0.08417085427135679,0.04722056186491333,0.04064554692169755,0.062185929648241205,0.009422110552763818,0.45,2.302585092994046,0.008793969849246231,0.4161291858014017,Tommy,Helms,helmsto01,R,Tommy Helms,2B,0.28170910871694416,1.0308378581888313,0.08111854684512428,0.05085135757017947,0.07547169811320754,53.8,13.3,5.0,104.2,23.0,4.1899999999999995,-2.6799999999999997,30.559999999999995,66.2,2,4,70.2,0.1858286585697947,Expansion (1961-1976),0.3063055646983043,Expansion (1961-1976),27.9,34.92999999999999,59.1,Common
hendeke01,4553,1168,216,26,122,589,763.0,86.0,42.0,30.0,36.0,16,1965,1980,3,1660,472,96,14,52,237,266.0,50.0,13.0,10.0,14.0,1972,1974,1921.0,0.28433734939759037,0.3742842269651223,0.4530120481927711,0.1686746987951807,0.13846954711087975,0.12337324310255075,0.09759036144578313,0.03132530120481928,0.7936507936507936,3.9318256327243257,0.03855421686746988,0.28433734939759037,0.3742842269651223,0.4530120481927711,0.1686746987951807,0.13846954711087975,0.12337324310255075,0.09759036144578313,0.03132530120481928,0.7936507936507936,3.9318256327243257,0.03855421686746988,0.718143051400407,Ken,Henderson,hendeke01,B,Ken Henderson,CF,0.2802132701421801,1.0253642437940786,0.12453703703703704,0.1154481619165634,0.1449814126394052,51.9,56.3,72.8,51.3,17.7,1.6800000000000002,6.790000000000001,17.34,54.4,0,0,54.4,0.6156345878038596,Expansion (1961-1976),0.6820201692277807,Expansion (1961-1976),76.7,60.230000000000004,78.6,Rare
hendrel01,1888,415,66,7,62,229,319.0,1.0,5.0,12.0,18.0,12,1968,1979,3,834,199,27,3,29,112,122.0,0.0,2.0,5.0,7.0,1971,1969,958.0,0.23860911270983212,0.3298538622129436,0.3824940047961631,0.14388489208633093,0.12734864300626306,0.11691022964509394,0.07074340527577938,0.03477218225419664,0.0,0.0,0.0035971223021582736,0.23860911270983212,0.3298538622129436,0.3824940047961631,0.14388489208633093,0.12734864300626306,0.11691022964509394,0.07074340527577938,0.03477218225419664,0.0,0.0,0.0035971223021582736,0.0,Elrod,Hendricks,hendrel01,L,Elrod Hendricks,C,0.2478582554517134,0.9069698681308441,0.11506746626686656,0.10596707818930041,0.1419753086419753,10.5,46.9,62.7,53.5,13.1,2.92,-1.6,19.54,56.4,0,0,56.4,0.2348455966450629,Expansion (1961-1976),0.07097060162064657,Expansion (1961-1976),5.0,33.49,58.6,Common
hernaen01,2327,522,66,13,2,189,151.0,129.0,33.0,5.0,8.0,8,1971,1978,3,1218,273,33,8,2,108,75.0,57.0,15.0,3.0,4.0,1975,1976,1333.0,0.22413793103448276,0.2880720180045011,0.26929392446633826,0.0451559934318555,0.056264066016504126,0.08102025506376594,0.035303776683087026,0.0016420361247947454,0.7916666666666666,4.060443010546419,0.053366174055829226,0.22413793103448276,0.2880720180045011,0.26929392446633826,0.0451559934318555,0.056264066016504126,0.08102025506376594,0.035303776683087026,0.0016420361247947454,0.7916666666666666,4.060443010546419,0.053366174055829226,0.7332510760497479,Enzo,Hernandez,hernaen01,R,Enzo Hernandez,SS,0.23516187050359713,0.8605109008426846,0.06449359720605355,0.08210583742498637,0.0872885979268958,1.0,5.0,37.2,95.2,0.2999999999999998,2.2,4.619999999999999,8.98,47.0,0,0,47.0,0.5171468511155891,Expansion (1961-1976),0.7162242217359517,Expansion (1961-1976),81.1,26.345000000000002,56.0,Common
herrmed01,2729,654,92,4,80,260,361.0,6.0,8.0,29.0,24.0,11,1967,1978,3,1018,267,31,1,39,90,127.0,1.0,1.0,7.0,7.0,1972,1972,1122.0,0.26227897838899805,0.3244206773618538,0.40962671905697445,0.14734774066797643,0.11319073083778966,0.08021390374331551,0.06974459724950884,0.03831041257367387,0.5,0.6931471805599453,0.0019646365422396855,0.26227897838899805,0.3244206773618538,0.40962671905697445,0.14734774066797643,0.11319073083778966,0.08021390374331551,0.06974459724950884,0.03831041257367387,0.5,0.6931471805599453,0.0019646365422396855,0.2346283175828145,Ed,Herrmann,herrmed01,L,Ed Herrmann,C,0.26311307901907355,0.9627907456482497,0.11469038208168643,0.08168927250308261,0.13070283600493218,30.0,46.6,36.8,62.1,4.0,2.59,-3.65,12.76,50.4,0,0,50.4,0.14180418640960005,Expansion (1961-1976),0.17175999139386314,Expansion (1961-1976),10.4,35.29,59.3,Common
